abacalero	abacalera
confortativo	confortativa
confragoso	confragosa
confuciano	confuciana
confundidor	confundidora
confusionario	confusionaria
confuso	confusa
confutador	confutadora
confutatorio	confutatoria
congelado	congelada
congelador	congeladora
congelativo	congelativa
conglutinativo	conglutinativa
conglutinoso	conglutinosa
congojoso	congojosa
congraciador	congraciadora
congratulatorio	congratulatoria
congruo	congrua
conivalvo	conivalva
conjeturador	conjeturadora
conjuez	conjueza
conjuntado	conjuntada
conjuntivo	conjuntiva
conjunto	conjunta
conjurado	conjurada
conllevador	conllevadora
conmemorativo	conmemorativa
conmemoratorio	conmemoratoria
conmensurativo	conmensurativa
conminador	conminadora
conminativo	conminativa
conminatorio	conminatoria
conmiserativo	conmiserativa
conmisto	conmista
conmixto	conmixta
conmovedor	conmovedora
conmutador	conmutadora
conmutativo	conmutativa
connotado	connotada
connotativo	connotativa
connovicio	connovicia
conocedor	conocedora
conocido	conocida
conoideo	conoidea
conqueridor	conqueridora
conquiliólogo	conquilióloga
conquistador	conquistadora
consabido	consabida
consabidor	consabidora
consagratorio	consagratoria
consanguíneo	consanguínea
consectario	consectaria
consecutivo	consecutiva
conseguidor	conseguidora
consejero	consejera
consentido	consentida
consentidor	consentidora
conservador	conservadora
conservativo	conservativa
conservatorio	conservatoria
conservero	conservera
considerado	considerada
considerador	consideradora
considerativo	considerativa
consignatario	consignataria
consiliario	consiliaría
consiliativo	consiliativa
consocio	consocia
consolador	consoladora
consolativo	consolativa
consolatorio	consolatoria
consolidado	consolidada
consolidativo	consolidativa
consonántico	consonántica
conspicuo	conspicua
conspirador	conspiradora
conspirativo	conspirativa
conspiratorio	conspiratoria
constantiniano	constantiniana
constantinopolitano	constantinopolitana
constelado	constelada
constipativo	constipativa
constituidor	constituidora
constitutivo	constitutiva
constrictivo	constrictiva
constrictor	constrictora
constructivo	constructiva
constructor	constructora
consuegro	consuega
consueto	consueta
consuetudinario	consuetudinaria
consultivo	consultiva
consulto	consulta
consultor	consultora
consumado	consumada
consumador	consumadora
consumativo	consumativa
consumido	consumida
consumidor	consumidora
consuntivo	consuntiva
consunto	consunta
consúl	consúlesa
contabilizador	contabilizadora
contactólogo	contactóloga
contadero	contadera
contado	contada
contador	contadora
contagioso	contagiosa
contamanino	contamanina
contaminador	contaminadora
contemplador	contempladora
contemplativo	contemplativa
contemplatorio	contemplatoria
contemporizador	contemporizadora
contemporáneo	contemporánea
contenciosoadministrativo	contenciosoadministrativa
contendor	contendora
contenedor	contenedora
contenido	contenida
contentadizo	contentadiza
contentivo	contentiva
contento	contenta
conterráneo	conterránea
contertuliano	contertuliana
contertulio	contertulia
contestador	contestadora
contestano	contestana
contestatario	contestataria
contestón	contestóna
contiguo	contigua
contino	contina
continuado	continuada
continuador	continuadora
continuativo	continuativa
continuo	continua
contioso	contiosa
contornado	contornada
contraceptivo	contraceptiva
contrachapado	contrachapada
contrachapeado	contrachapeada
contractivo	contractiva
contradecidor	contradecidora
contradicho	contradicha
contradictor	contradictora
contradictorio	contradictoria
contrafajado	contrafajada
contraflorado	contraflorada
contrahacedor	contrahacedora
contrahecho	contrahecha
contraindicado	contraindicada
contrallo	contrallla
contralor	contralora
contrapalado	contrapalada
contraponedor	contraponedora
contrapotenzado	contrapotenzada
contrapuesto	contrapuesta
contrapuntístico	contrapuntística
contrariador	contrariadora
contrario	contraria
contrarrevolucionario	contrarrevolucionaria
contrastivo	contrastiva
contravenidor	contravenidora
contraventor	contraventora
contraverado	contraverada
contrecho	contrecha
contribuidor	contribuidora
contributario	contributaria
contributivo	contributiva
contristado	contristada
contrito	contrita
controlador	controladora
controvertido	controvertida
contumelioso	contumeliosa
contumerioso	contumeriosa
conturbado	conturbada
conturbador	conturbadora
conturbativo	conturbativa
contusivo	contusiva
contuso	contusa
contutor	contutora
contérmino	contérmina
conuquero	conuquera
convecino	convecina
convectivo	convectiva
convector	convectora
convencedor	convencedora
convenenciero	convenenciera
conventillero	conventillera
conversado	conversada
conversador	conversadora
conversativo	conversativa
conversivo	conversiva
converso	conversa
conversor	conversora
convertidor	convertidora
convexo	convexa
convicto	convicta
convidado	convidada
convidador	convidadora
convocadero	convocadera
convocador	convocadora
convocatorio	convocatoria
convolvuláceo	convolvulácea
convulsionario	convulsionaria
convulsivo	convulsiva
convulso	convulsa
conyugado	conyugada
cooperador	cooperadora
cooperativo	cooperativa
coopero	coopera
coopositor	coopositora
coordenado	coordenada
coordinado	coordinada
coordinador	coordinadora
coordinativo	coordinativa
coordinatorio	coordinatoria
copacabaneño	copacabaneña
copado	copada
copaneco	copaneca
copartidario	copartidaria
copatrocinador	copatrocinadora
copatrono	copatrona
copatrón	copatróna
copernicano	copernicana
copetudo	copetuda
copetón	copetóna
copiador	copiadora
copiapino	copiapina
copilador	copiladora
copioso	copiosa
copión	copióna
coplanario	coplanaria
coplero	coplera
coposesor	coposesora
coposo	coposa
copresidente	copresidenta
coproductor	coproductora
coprofágico	coprofágica
coprológico	coprológica
copropietario	copropietaria
coprófago	coprófaga
coprófilo	coprófila
copto	copta
copuchento	copuchenta
copudo	copuda
copulador	copuladora
copulativo	copulativa
copulatorio	copulatoria
coquero	coquera
coqueto	coqueta
coquetón	coquetóna
coquimbano	coquimbana
coquinario	coquinaria
coquinero	coquinera
corajoso	corajosa
corajudo	corajuda
coralero	coralera
coralino	coralina
coralífero	coralífera
coralígeno	coralígena
corbatero	corbatera
corchero	corchera
corchoso	corchosa
corchotaponero	corchotaponera
corcovado	corcovada
corcuncho	corcuncha
cordado	cordada
cordato	cordata
cordelado	cordelada
cordelero	cordelera
corderino	corderina
cordero	cordera
cordillerano	cordillerana
cordimariano	cordimariana
cordobés	cordobésa
cordojoso	cordojosa
cordonero	cordonera
cordíaco	cordíaca
coreano	coreana
coreográfico	coreográfica
coreógrafo	coreógrafa
coriano	coriana
coriariáceo	coriariácea
coriláceo	corilácea
corinteño	corinteña
corintio	corintia
coripateño	coripateña
corito	corita
coriáceo	coriácea
coriámbico	coriámbica
corlador	corladora
corleador	corleadora
cormano	cormana
cornalón	cornalóna
corneado	corneada
corneador	corneadora
corniabierto	corniabierta
corniabretado	corniabretada
cornibrocho	cornibrocha
cornigacho	cornigacha
cornigordo	cornigorda
corniveleto	corniveleta
cornudo	cornuda
cornáceo	cornácea
cornígero	cornígera
corocoreño	corocoreña
corográfico	corográfica
coroideo	coroidea
coroiqueño	coroiqueña
corolino	corolina
coronador	coronadora
coronario	coronaria
coronguino	coronguina
corporativo	corporativa
corpudo	corpuda
corpulento	corpulenta
corpóreo	corpórea
correcho	correcha
correctivo	correctiva
correcto	correcta
corrector	correctora
corredentor	corredentora
corredero	corredera
corredizo	corrediza
corredor	corredora
correero	correera
corregidor	corregidora
correlativo	correlativa
correlato	correlata
correligionario	correligionaria
correlón	correlóna
correntino	correntina
correntoso	correntosa
correntío	correntía
correntón	correntóna
correoso	correosa
corretero	corretera
corretón	corretóna
corrido	corrida
corrigendo	corrigenda
corrillero	corrillera
corroborador	corroboradora
corroborativo	corroborativa
corroedor	corroedora
corrompedor	corrompedora
corrompido	corrompida
corroncho	corroncha
corronchoso	corronchosa
corrongo	corronga
corrosivo	corrosiva
corruptivo	corruptiva
corrupto	corrupta
corruptor	corruptora
corsario	corsaria
corsetero	corsetera
corso	corsa
cortadillo	cortadillla
cortado	cortada
cortador	cortadora
cortejador	cortejadora
cortero	cortera
cortesanazo	cortesanaza
cortesano	cortesana
corteseño	corteseña
cortezoso	cortezosa
cortezudo	cortezuda
cortijero	cortijera
cortinado	cortinada
corto	corta
corusco	corusca
coruñés	coruñésa
corveño	corveña
corvino	corvina
corvo	corva
corzo	corza
coráceo	corácea
coránico	coránica
coríntico	coríntica
cosaco	cosaca
cosario	cosaria
coscojero	coscojera
coscolino	coscolina
coscón	coscóna
cosechador	cosechadora
cosechero	cosechera
cosedor	cosedora
cosetano	cosetana
cosijo	cosija
cosmetológico	cosmetológica
cosmetólogo	cosmetóloga
cosmográfico	cosmográfica
cosmogónico	cosmogónica
cosmológico	cosmológica
cosmético	cosmética
cosmógrafo	cosmógrafa
cosmólogo	cosmóloga
cosquilloso	cosquillosa
cosquilludo	cosquilluda
costalero	costalera
costanero	costanera
costarriqueño	costarriqueña
costeador	costeadora
costero	costera
costeño	costeña
costilludo	costilluda
costino	costina
costoso	costosa
costroso	costrosa
costurero	costurera
coterráneo	coterránea
cotidiano	cotidiana
cotiledóneo	cotiledónea
cotillero	cotillera
cotizado	cotizada
coto	cota
cotorro	cotorrra
cotorrón	cotorróna
cototo	cotota
cototudo	cototuda
cotudo	cotuda
cotuisano	cotuisana
coxálgico	coxálgica
coxígeo	coxígea
coyolero	coyolera
coyotero	coyotera
coyotr	coyota
coyundado	coyundada
cracoviano	cracoviana
cramponado	cramponada
craneano	craneana
craneiano	craneiana
cranoencefálico	cranoencefálica
crapuloso	crapulosa
crasiento	crasienta
craso	crasa
crasuláceo	crasulácea
creador	creadora
creativo	creativa
crecedero	crecedera
crecido	crecida
crediticio	crediticia
creedero	creedera
creedor	creedora
crematorio	crematoria
crematístico	crematística
cremonés	cremonésa
crepusculino	crepusculina
cresotado	cresotada
crespo	crespa
crestado	crestada
crestudo	crestuda
cretino	cretina
cretáceo	cretácea
cretácico	cretácica
creído	creída
criadero	criadera
criado	criada
criador	criadora
criancero	criancera
cribado	cribada
cribador	cribadora
criminador	criminadora
criminalizador	criminalizadora
criminológico	criminológica
criminoso	criminosa
criminógeno	criminógena
criminólogo	criminóloga
crinado	crinada
crinito	crinita
criogénico	criogénica
criollo	criollla
criptográfico	criptográfica
criptológico	criptológica
criptógamo	criptógama
criptógrafo	criptógrafa
crisobalanáceo	crisobalanácea
cristalero	cristalera
cristalino	cristalina
cristalizado	cristalizada
cristalográfico	cristalográfica
cristalógrafo	cristalógrafa
cristero	cristera
cristianego	cristianega
cristianesco	cristianesca
cristiano	cristiana
cristianísimo	cristianísima
cristino	cristina
cristológico	cristológica
criteriológico	criteriológica
criterioso	criteriosa
criticador	criticadora
criticastro	criticastra
criticón	criticóna
crocino	crocina
cromatógrafo	cromatógrafa
cromolitográfico	cromolitográfica
cromolitógrafo	cromolitógrafa
cromosómico	cromosómica
cromotipográfico	cromotipográfica
cromático	cromática
cromóforo	cromófora
cromógeno	cromógena
cronográfico	cronográfica
cronológico	cronológica
cronístico	cronística
cronógrafo	cronógrafa
cronólogo	cronóloga
crucificado	crucificada
crucífero	crucífera
crucígero	crucígera
crudelísimo	crudelísima
crudo	cruda
crudío	crudía
cruento	cruenta
crujidero	crujidera
crumiro	crumira
crustáceo	crustácea
cruzado	cruzada
cruzador	cruzadora
cruórico	cruórica
crético	crética
críptico	críptica
crómico	crómica
crónico	crónica
crótico	crótica
cuache	cuacha
cuadernario	cuadernaria
cuado	cuada
cuadrado	cuadrada
cuadragenario	cuadragenaria
cuadragésimo	cuadragésima
cuadriculado	cuadriculada
cuadrifoliado	cuadrifoliada
cuadrifolio	cuadrifolia
cuadrilongo	cuadrilonga
cuadrilátero	cuadrilátera
cuadrilón	cuadrilóna
cuadringentésimo	cuadringentésima
cuadrinieto	cuadrinieta
cuadrisílabo	cuadrisílaba
cuadro	cuadra
cuadrumano	cuadrumana
cuadrángulo	cuadrángula
cuadrático	cuadrática
cuadrúpedo	cuadrúpeda
cuajado	cuajada
cualificado	cualificada
cualitativo	cualitativa
cuamaño	cuamaña
cuantificativo	cuantificativa
cuantioso	cuantiosa
cuantitativo	cuantitativa
cuanto	cuanta
cuarcífero	cuarcífera
cuarentavo	cuarentava
cuarenteno	cuarentena
cuarentón	cuarentóna
cuartanario	cuartanaria
cuarteador	cuarteadora
cuartelario	cuartelaria
cuartelero	cuartelera
cuartero	cuartera
cuarterón	cuarteróna
cuartilludo	cuartilluda
cuarto	cuarta
cuartogénito	cuartogénita
cuarzoso	cuarzosa
cuasidero	cuasidera
cuatacho	cuatacha
cuate	cuata
cuaternario	cuaternaria
cuatezón	cuatezóna
cuatralbo	cuatralba
cuatrero	cuatrera
cuatreño	cuatreña
cuatriduano	cuatriduana
cuatrillizo	cuatrilliza
cuatrillonésimo	cuatrillonésima
cuatripartito	cuatripartita
cuatrisílabo	cuatrisílaba
cuatrocientos	cuatrocientas
cubano	cubana
cubertero	cubertera
cubeto	cubeta
cucarachero	cucarachera
cucarro	cucarrra
cucañero	cucañera
cucharero	cucharera
cucharetero	cucharetera
cuchillero	cuchillera
cuchufletero	cuchufletera
cuculmeque	cuca
cucurbitáceo	cucurbitácea
cucuteño	cucuteña
cuechero	cuechera
cuellicorto	cuellicorta
cuellidegollado	cuellidegollada
cuellierguido	cuellierguida
cuellilargo	cuellilarga
cuencano	cuencana
cuentero	cuentera
cuentístico	cuentística
cuentón	cuentóna
cuerdo	cuerda
cuerudo	cueruda
cuestor	cuestora
cuestuario	cuestuaria
cuestuoso	cuestuosa
cuevudo	cuevuda
cufifo	cufifa
cuico	cuica
cuidador	cuidadora
cuidadoso	cuidadosa
cuidoso	cuidosa
cuilapaneco	cuilapaneca
cuilío	cuilía
cuitado	cuitada
cuitoso	cuitosa
culero	culera
culiacano	culiacana
culicacho	culicacha
culichoso	culichosa
culicunco	culicunca
culinegro	culinegra
culpado	culpada
culposo	culposa
culterano	culterana
cultero	cultera
cultipicaño	cultipicaña
cultivado	cultivada
cultivador	cultivadora
culto	culta
cultor	cultora
cultoso	cultosa
culturoso	culturosa
culón	culóna
cumanagoto	cumanagota
cumano	cumana
cumanés	cumanésa
cumbo	cumba
cumpleañero	cumpleañera
cumplidero	cumplidera
cumplido	cumplida
cumplidor	cumplidora
cumplimentero	cumplimentera
cumulador	cumuladora
cumulativo	cumulativa
cundidor	cundidora
cundinamarqués	cundinamarquésa
cunero	cunera
cunicultor	cunicultora
cuodlibético	cuodlibética
cuotidiano	cuotidiana
cupletero	cupletera
cupresino	cupresina
cupresáceo	cupresácea
cuproso	cuprosa
cuprífero	cuprífera
cupulífero	cupulífera
curado	curada
curador	curadora
curandero	curandera
curativo	curativa
curazoleño	curazoleña
curco	curca
curcucho	curcucha
curcuncho	curcuncha
curdo	curda
curialesco	curialesca
curicano	curicana
curioso	curiosa
curlandés	curlandésa
currito	currita
curro	currra
currucho	currucha
cursado	cursada
cursario	cursaria
cursilón	cursilóna
curtido	curtida
curtidor	curtidora
curvado	curvada
curvilíneo	curvilínea
curvo	curva
cuscatleco	cuscatleca
cutiano	cutiana
cuto	cuta
cuyano	cuyana
cuyo	cuya
cuzcatleco	cuzcatleca
cuzo	cuza
cuzqueño	cuzqueña
cuádruplo	cuádrupla
cuákero	cuákera
cuántico	cuántica
cuánto	cuánta
cuáquero	cuáquera
cuñado	cuñada
cácteo	cáctea
cálcico	cálcica
cálido	cálida
cámbrico	cámbrica
cándido	cándida
cántabro	cántabra
cárdeno	cárdena
cárneo	cárnea
cárnico	cárnica
cárstico	cárstica
cáseo	cásea
cáustico	cáustica
célico	célica
céltico	céltica
céntimo	céntima
céntrico	céntrica
cérceno	cércena
cíbolo	cíbola
cíclico	cíclica
címbrico	címbrica
cíngaro	cíngara
cínico	cínica
cíprico	cíprica
cítrico	cítrica
cívico	cívica
cólico	cólica
cómico	cómica
cómodo	cómoda
cóncavo	cóncava
cónsono	cónsona
cóptico	cóptica
córneo	córnea
córvido	córvida
cósmico	cósmica
cúbico	cúbica
cúfico	cúfica
cúprico	cúprica
cúyo	cúya
dacio	dacia
dactilado	dactilada
dactilo	dáctilo
dactilológico	dactilológica
dactilógrafo	dactilógrafa
dactílico	dactílica
dadero	dadera
dadivado	dadivada
dadivoso	dadivosa
daguestano	daguestana
dajabonero	dajabonera
daliniano	daliniana
dallador	dalladora
dalmático	dalmática
daltoniano	daltoniana
daltónico	daltónica
damaceno	damacena
damascado	damascada
damasceno	damascena
damasquinador	damasquinadora
damasquino	damasquina
damnado	damnada
damnificado	damnificada
damnificador	damnificadora
danchado	danchada
dancístico	dancística
danlideño	danlideña
dantellado	dantellada
dantesco	dantesca
danubiano	danubiana
danzador	danzadora
danzante	danzanta
danzarín	danzarína
danés	danésa
dardanio	dardania
darwiniano	darwiniana
dasocrático	da
dasonómico	dasonómica
